Tarih,Satis_Tutari_TL
2022-01-01,104980
2022-02-01,121085
2022-03-01,127716
2022-04-01,147457
2022-05-01,126255
2022-06-01,128170
2022-07-01,114667
2022-08-01,111328
2022-09-01,132502
2022-10-01,140489
2022-11-01,179198
2022-12-01,187642
2023-01-01,122984
2023-02-01,133414
2023-03-01,136459
2023-04-01,168222
2023-05-01,144561
2023-06-01,154439
2023-07-01,118126
2023-08-01,116633
2023-09-01,167092
2023-10-01,158858
2023-11-01,209958
2023-12-01,212909
2024-01-01,137798
2024-02-01,168538
2024-03-01,162881
2024-04-01,199127
2024-05-01,170013
2024-06-01,173782
2024-07-01,138347
2024-08-01,154603
2024-09-01,181196
2024-10-01,176845
2024-11-01,242063
2024-12-01,245154
2025-01-01,161849
2025-02-01,179093
2025-03-01,184797
2025-04-01,223330
2025-05-01,201027
2025-06-01,199539
2025-07-01,159647
2025-08-01,160066
2025-09-01,195384
2025-10-01,201851
2025-11-01,261938
2025-12-01,289843
